"location","job_title","avg_salary_usd","job_count"
"Austin","Data Scientist","120329.84","7"
"Austin","UX Designer","117801.10","12"
"Austin","Software Engineer","105256.74","11"
"Austin","DevOps Engineer","78823.93","15"
"Austin","Data Analyst","70032.21","14"
"Boston","Product Manager","148383.64","13"
"Boston","UX Designer","115613.99","12"
"Boston","Data Scientist","112764.16","7"
"Boston","Data Analyst","95176.86","13"
"Boston","Software Engineer","94418.25","12"
"Chicago","UX Designer","103913.36","12"
"Chicago","Data Scientist","100759.44","14"
"Chicago","Data Analyst","94805.40","18"
"Chicago","Software Engineer","88180.88","11"
"Chicago","Product Manager","80419.11","20"
"New York","Data Scientist","117858.32","12"
"New York","DevOps Engineer","94513.93","19"
"New York","UX Designer","93558.59","12"
"New York","Product Manager","91560.88","12"
"New York","Data Analyst","88570.04","8"
"Remote","DevOps Engineer","119950.34","9"
"Remote","Software Engineer","98613.03","11"
"Remote","Data Scientist","97834.75","15"
"Remote","Data Analyst","72756.11","18"
"Remote","UX Designer","61826.75","15"
"San Francisco","Data Scientist","113935.74","8"
"San Francisco","Software Engineer","86028.09","11"
"San Francisco","UX Designer","83902.51","15"
"San Francisco","Product Manager","80648.61","14"
"San Francisco","DevOps Engineer","65323.97","10"
"Seattle","Data Analyst","115024.83","8"
"Seattle","Software Engineer","98123.95","12"
"Seattle","Data Scientist","97498.14","9"
"Seattle","Product Manager","82175.47","12"
"Seattle","UX Designer","76281.54","14"
